L1,L2,R1,R2,R3,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
APOE,,LRP6,,,2147,DEVCOMLR:9913:EE341A72F761,BOS_development_LR002128,APOE,LRP6,APOE>>LRP6,simple,1,1,APOE>>LRP6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APOE,,LRP8,,,2148,DEVCOMLR:9913:5E19824644A8,BOS_development_LR002129,APOE,LRP8,APOE>>LRP8,simple,1,1,APOE>>LRP8,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,12167620;12950167,12167620;12950167,12167620;12950167,2,2,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APOE,,LSR,,,2149,DEVCOMLR:9913:1C24A4097F4A,BOS_development_LR002130,APOE,LSR,APOE>>LSR,simple,1,1,APOE>>LSR,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,7509190;29178324,7509190;29178324,7509190;29178324,2,2,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APOE,,SCARB1,,,2150,DEVCOMLR:9913:CE1FCAB00437,BOS_development_LR002131,APOE,SCARB1,APOE>>SCARB1,simple,1,1,APOE>>SCARB1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,12138091,12138091,12138091,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APOE,,SDC2,,,2151,DEVCOMLR:9913:403535A50E2C,BOS_development_LR002132,APOE,SDC2,APOE>>SDC2,simple,1,1,APOE>>SDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APOE,,SORL1,,,2152,DEVCOMLR:9913:85BF92E513DF,BOS_development_LR002133,APOE,SORL1,APOE>>SORL1,simple,1,1,APOE>>SORL1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,11294867,11294867,11294867,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APOE,,VLDLR,,,2153,DEVCOMLR:9913:13B733714117,BOS_development_LR002134,APOE,VLDLR,APOE>>VLDLR,simple,1,1,APOE>>VLDLR,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,12167620,12167620,12167620,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,ADRA2A,,,2154,DEVCOMLR:9913:4C326CB52DFA,BOS_development_LR002135,APP,ADRA2A,APP>>ADRA2A,simple,1,1,APP>>ADRA2A,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,28646018,28646018,28646018,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,AGER,,,2155,DEVCOMLR:9913:4305D27B7DD3,BOS_development_LR002136,APP,AGER,APP>>AGER,simple,1,1,APP>>AGER,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,8751438,8751438,8751438,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,APLP1,,,2156,DEVCOMLR:9913:EC29FACEF6EF,BOS_development_LR002137,APP,APLP1,APP>>APLP1,simple,1,1,APP>>APLP1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,19126676,19126676,19126676,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,APLP2,,,2157,DEVCOMLR:9913:D354A5BB0934,BOS_development_LR002138,APP,APLP2,APP>>APLP2,simple,1,1,APP>>APLP2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,19126676,19126676,19126676,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,CAV1,,,2158,DEVCOMLR:9913:64F01E9A00E2,BOS_development_LR002139,APP,CAV1,APP>>CAV1,simple,1,1,APP>>CAV1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,DCC,,,2159,DEVCOMLR:9913:5C11ACE47AD3,BOS_development_LR002140,APP,DCC,APP>>DCC,simple,1,1,APP>>DCC,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22782894,22782894,22782894,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,GPC1,,,2160,DEVCOMLR:9913:158CC88D9C0E,BOS_development_LR002141,APP,GPC1,APP>>GPC1,simple,1,1,APP>>GPC1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,15084524,15084524,15084524,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,GRM7,,,2161,DEVCOMLR:9913:E04861425CB1,BOS_development_LR002142,APP,GRM7,APP>>GRM7,simple,1,1,APP>>GRM7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,LRP1,,,2162,DEVCOMLR:9913:2271CDE0C176,BOS_development_LR002143,APP,LRP1,APP>>LRP1,simple,1,1,APP>>LRP1,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,7543026;12212791,7543026;12212791,7543026;12212791,2,2,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,LRP10,,,2163,DEVCOMLR:9913:D6CC5F558AB8,BOS_development_LR002144,APP,LRP10,APP>>LRP10,simple,1,1,APP>>LRP10,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,22734645,22734645,22734645,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,LRP6,,,2164,DEVCOMLR:9913:5AE4A0770EF0,BOS_development_LR002145,APP,LRP6,APP>>LRP6,simple,1,1,APP>>LRP6,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,30232325,30232325,30232325,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,MTNR1A,,,2165,DEVCOMLR:9913:BE4C34C8CE4D,BOS_development_LR002146,APP,MTNR1A,APP>>MTNR1A,simple,1,1,APP>>MTNR1A,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,NCSTN,,,2166,DEVCOMLR:9913:D7708505EF1E,BOS_development_LR002147,APP,NCSTN,APP>>NCSTN,simple,1,1,APP>>NCSTN,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,NGFR,,,2167,DEVCOMLR:9913:B6BEB389A88E,BOS_development_LR002148,APP,NGFR,APP>>NGFR,simple,1,1,APP>>NGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,NOTCH2,,,2168,DEVCOMLR:9913:4BF5D6FB304C,BOS_development_LR002149,APP,NOTCH2,APP>>NOTCH2,simple,1,1,APP>>NOTCH2,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,16118793,16118793,16118793,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,PLD1,,,2169,DEVCOMLR:9913:0AAF52D08662,BOS_development_LR002150,APP,PLD1,APP>>PLD1,simple,1,1,APP>>PLD1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,PTGER2,,,2170,DEVCOMLR:9913:0F19E896F9F3,BOS_development_LR002151,APP,PTGER2,APP>>PTGER2,simple,1,1,APP>>PTGER2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,RPSA,,,2171,DEVCOMLR:9913:1DFA531463B7,BOS_development_LR002152,APP,RPSA,APP>>RPSA,simple,1,1,APP>>RPSA,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,24990253,24990253,24990253,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
APP,,TSPAN12,,,2172,DEVCOMLR:9913:B3941953DE1C,BOS_development_LR002153,APP,TSPAN12,APP>>TSPAN12,simple,1,1,APP>>TSPAN12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,TSPAN15,,,2173,DEVCOMLR:9913:3372E03FD524,BOS_development_LR002154,APP,TSPAN15,APP>>TSPAN15,simple,1,1,APP>>TSPAN15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,VLDLR,,,2174,DEVCOMLR:9913:C7C7128CC8AF,BOS_development_LR002155,APP,VLDLR,APP>>VLDLR,simple,1,1,APP>>VLDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LOC538751,,ERBB3,,,2175,DEVCOMLR:9913:1A80C430EDAC,BOS_development_LR002156,LOC538751,ERBB3,LOC538751>>ERBB3,simple,1,1,LOC538751>>ERBB3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF1,,CHRM3,,,2176,DEVCOMLR:9913:214831848076,BOS_development_LR002157,ARF1,CHRM3,ARF1>>CHRM3,simple,1,1,ARF1>>CHRM3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF1,,INSR,,,2177,DEVCOMLR:9913:2A26E7280C2F,BOS_development_LR002158,ARF1,INSR,ARF1>>INSR,simple,1,1,ARF1>>INSR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF1,,PLD2,,,2178,DEVCOMLR:9913:BFE5153455F6,BOS_development_LR002159,ARF1,PLD2,ARF1>>PLD2,simple,1,1,ARF1>>PLD2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF4,,EGFR,,,2179,DEVCOMLR:9913:088758A711C0,BOS_development_LR002160,ARF4,EGFR,ARF4>>EGFR,simple,1,1,ARF4>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF6,,PLD1,,,2180,DEVCOMLR:9913:9505BD42A451,BOS_development_LR002161,ARF6,PLD1,ARF6>>PLD1,simple,1,1,ARF6>>PLD1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARF6,,SMAP1,,,2181,DEVCOMLR:9913:DEA02F54EDDF,BOS_development_LR002162,ARF6,SMAP1,ARF6>>SMAP1,simple,1,1,ARF6>>SMAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARPC5,,ADRB2,,,2182,DEVCOMLR:9913:8926CBD50FBB,BOS_development_LR002163,ARPC5,ADRB2,ARPC5>>ADRB2,simple,1,1,ARPC5>>ADRB2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARPC5,,LDLR,,,2183,DEVCOMLR:9913:D22136C9B969,BOS_development_LR002164,ARPC5,LDLR,ARPC5>>LDLR,simple,1,1,ARPC5>>LDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ARPC5,,LRP2,,,2184,DEVCOMLR:9913:A771C5748B18,BOS_development_LR002165,ARPC5,LRP2,ARPC5>>LRP2,simple,1,1,ARPC5>>LRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ASIP,,F11R,,,2185,DEVCOMLR:9913:6D7D0F4BFFD0,BOS_development_LR002166,ASIP,F11R,ASIP>>F11R,simple,1,1,ASIP>>F11R,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ASIP,,MC2R,,,2186,DEVCOMLR:9913:2D42E5DFB817,BOS_development_LR002167,ASIP,MC2R,ASIP>>MC2R,simple,1,1,ASIP>>MC2R,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9058374,9058374,9058374,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
ASIP,,MC3R,,,2187,DEVCOMLR:9913:B91FD78C5239,BOS_development_LR002168,ASIP,MC3R,ASIP>>MC3R,simple,1,1,ASIP>>MC3R,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9058374,9058374,9058374,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
ASIP,,MC4R,,,2188,DEVCOMLR:9913:246BC3EA4408,BOS_development_LR002169,ASIP,MC4R,ASIP>>MC4R,simple,1,1,ASIP>>MC4R,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9058374,9058374,9058374,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
ASIP,,MC5R,,,2189,DEVCOMLR:9913:1BCE778E0FA5,BOS_development_LR002170,ASIP,MC5R,ASIP>>MC5R,simple,1,1,ASIP>>MC5R,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9058374,9058374,9058374,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
ASIP,,MGRN1,,,2190,DEVCOMLR:9913:9C734DF9A2D9,BOS_development_LR002171,ASIP,MGRN1,ASIP>>MGRN1,simple,1,1,ASIP>>MGRN1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AVP,,ADRB2,,,2191,DEVCOMLR:9913:AFCAE306B292,BOS_development_LR002172,AVP,ADRB2,AVP>>ADRB2,simple,1,1,AVP>>ADRB2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AVP,,LDLR,,,2192,DEVCOMLR:9913:047FC344CCD0,BOS_development_LR002173,AVP,LDLR,AVP>>LDLR,simple,1,1,AVP>>LDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AVP,,RAMP2,,,2193,DEVCOMLR:9913:87D29259569B,BOS_development_LR002174,AVP,RAMP2,AVP>>RAMP2,simple,1,1,AVP>>RAMP2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AVP,,RAMP3,,,2194,DEVCOMLR:9913:41D5DF3FDDB2,BOS_development_LR002175,AVP,RAMP3,AVP>>RAMP3,simple,1,1,AVP>>RAMP3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AVP,,VIPR1,,,2195,DEVCOMLR:9913:0FA81ECA24AD,BOS_development_LR002176,AVP,VIPR1,AVP>>VIPR1,simple,1,1,AVP>>VIPR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
AZGP1,,ITGAV,,,2196,DEVCOMLR:9913:3AE484837D5A,BOS_development_LR002177,AZGP1,ITGAV,AZGP1>>ITGAV,simple,1,1,AZGP1>>ITGAV,0,0,0,0,0,0,0,0,0,0,0,0,1,connectomeDB2025,1,1,1,,connectomeDB2025,0,,,1,1,exact_simplex,0,0,Inferred,9813179,9813179,9813179,1,1,Legacy_native,0,,VGNC/NCBI/Ensembl_species_specific_table,1,legacy_plus_connectomeDB2025,0,0,single_source;orthology_inferred,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,Inferred,Inferred,0,,0
B2M,,LOC515418,,,2197,DEVCOMLR:9913:1FD276FB65F6,BOS_development_LR002178,B2M,LOC515418,B2M>>LOC515418,simple,1,1,B2M>>LOC515418,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
