L1,L2,R1,R2,R3,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
KNG1,,ITGAM,,,5867,DEVCOMLR:9541:4A51DEAACC93,mfascicularis_development_LR005780,KNG1,ITGAM,KNG1>>ITGAM,simple,1,1,KNG1>>ITGAM,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,10845911;32196115,0,0,,0,0,,,,10845911;32196115,2,2,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,BDKRB2,,,5868,DEVCOMLR:9541:11C0224C4E66,mfascicularis_development_LR005781,KNG1,BDKRB2,KNG1>>BDKRB2,simple,1,1,KNG1>>BDKRB2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,8063797;8302267;9203620;28966616;34518695;35132089,0,0,,0,0,,,,8063797;8302267;9203620;28966616;34518695;35132089,6,6,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,SDC2,,,5869,DEVCOMLR:9541:A27354A1C1E6,mfascicularis_development_LR005782,KNG1,SDC2,KNG1>>SDC2,simple,1,1,KNG1>>SDC2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,10843988;32196115,0,0,,0,0,,,,10843988;32196115,2,2,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,MTNR1A,,,5870,DEVCOMLR:9541:8D550165BE5C,mfascicularis_development_LR005783,KNG1,MTNR1A,KNG1>>MTNR1A,simple,1,1,KNG1>>MTNR1A,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,PLAUR,,,5871,DEVCOMLR:9541:B403EF534A2E,mfascicularis_development_LR005784,KNG1,PLAUR,KNG1>>PLAUR,simple,1,1,KNG1>>PLAUR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,14764580,0,0,,0,0,,,,14764580,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,GRM7,,,5872,DEVCOMLR:9541:1D7B2F44C010,mfascicularis_development_LR005785,KNG1,GRM7,KNG1>>GRM7,simple,1,1,KNG1>>GRM7,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
KNG1,,CD93,,,5873,DEVCOMLR:9541:5693CF417909,mfascicularis_development_LR005786,KNG1,CD93,KNG1>>CD93,simple,1,1,KNG1>>CD93,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,8710908;12213329,0,0,,0,0,,,,8710908;12213329,2,2,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDGFB,,ADGRV1,,,5874,DEVCOMLR:9541:E1A12DA3AD38,mfascicularis_development_LR005787,PDGFB,ADGRV1,PDGFB>>ADGRV1,simple,1,1,PDGFB>>ADGRV1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,,0,0,,0,0,,,,,0,0,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ITGAV,ITGB6,,5877,DEVCOMLR:9541:9C319ACE5A15,mfascicularis_development_LR005788,TGFB1,ITGAV|ITGB6,TGFB1>>ITGAV|ITGB6,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,16258727,0,0,,0,0,,,,16258727,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;complex_interaction;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ACVR1B,TGFBR2,,5878,DEVCOMLR:9541:3A2BF39E0D4F,mfascicularis_development_LR005789,TGFB1,ACVR1B|TGFBR2,TGFB1>>ACVR1B|TGFBR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,27449815,0,0,,0,0,,,,27449815,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;complex_interaction;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ACVR1,TGFBR1,TGFBR2,5880,DEVCOMLR:9541:03D165CBB883,mfascicularis_development_LR005790,TGFB1,ACVR1|TGFBR1|TGFBR2,TGFB1>>ACVR1|TGFBR1|TGFBR2,receptor_complex,1,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,29376829,0,0,,0,0,,,,29376829,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;complex_interaction;orthology_inferred;dominant_complex,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,2
TGFB1,,ACVR1C,TGFBR2,,5882,DEVCOMLR:9541:B8C839732F03,mfascicularis_development_LR005791,TGFB1,ACVR1C|TGFBR2,TGFB1>>ACVR1C|TGFBR2,receptor_complex,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,7935686;10716993;12809600;27449815,0,0,,0,0,,,,7935686;10716993;12809600;27449815,4,4,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;complex_interaction;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ITGB1,,,5883,DEVCOMLR:9541:9C1B2BCF4711,mfascicularis_development_LR005792,TGFB1,ITGB1,TGFB1>>ITGB1,simple,1,1,TGFB1>>ITGB1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,12415008;19115199;22278742;25383667;25617764;27033701;28117447;31792290;31955848,0,0,,0,0,,,,12415008;19115199;22278742;25383667;25617764;27033701;28117447;31792290;31955848,9,9,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ITGB5,,,5884,DEVCOMLR:9541:5218160B8BB4,mfascicularis_development_LR005793,TGFB1,ITGB5,TGFB1>>ITGB5,simple,1,1,TGFB1>>ITGB5,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,SDC2,,,5885,DEVCOMLR:9541:7F8B3ECE5956,mfascicularis_development_LR005794,TGFB1,SDC2,TGFB1>>SDC2,simple,1,1,TGFB1>>SDC2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,14976204,0,0,,0,0,,,,14976204,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,ACVRL1,,,5886,DEVCOMLR:9541:6021D3D96423,mfascicularis_development_LR005795,TGFB1,ACVRL1,TGFB1>>ACVRL1,simple,1,1,TGFB1>>ACVRL1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,10187774;10716993;18333754,0,0,,0,0,,,,10187774;10716993;18333754,3,3,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TGFB1,,CXCR4,,,5887,DEVCOMLR:9541:2182F5C6435F,mfascicularis_development_LR005796,TGFB1,CXCR4,TGFB1>>CXCR4,simple,1,1,TGFB1>>CXCR4,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
NPPA,,NPR1,,,5888,DEVCOMLR:9541:EF66E30A767C,mfascicularis_development_LR005797,NPPA,NPR1,NPPA>>NPR1,simple,1,1,NPPA>>NPR1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,1660465;8700153;12488235;12547834;15911069;16713569;29934640,0,0,,0,0,,,,1660465;8700153;12488235;12547834;15911069;16713569;29934640,7,7,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
NPPA,,NPR3,,,5889,DEVCOMLR:9541:5CC739824126,mfascicularis_development_LR005798,NPPA,NPR3,NPPA>>NPR3,simple,1,1,NPPA>>NPR3,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,1309330;1660465;1672777;2169733;11533490;12488235;16713569;16870210,0,0,,0,0,,,,1309330;1660465;1672777;2169733;11533490;12488235;16713569;16870210,8,8,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
NPPA,,NPR2,,,5890,DEVCOMLR:9541:CF85783CD8FA,mfascicularis_development_LR005799,NPPA,NPR2,NPPA>>NPR2,simple,1,1,NPPA>>NPR2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,1309330;1660465;1672777;32103204,0,0,,0,0,,,,1309330;1660465;1672777;32103204,4,4,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
AVP,,B3AR,,,5891,DEVCOMLR:9541:DBB1F1646FC1,mfascicularis_development_LR005800,AVP,B3AR,AVP>>B3AR,simple,1,1,AVP>>B3AR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
AVP,,VIPR1,,,5892,DEVCOMLR:9541:04F9ACC63A02,mfascicularis_development_LR005801,AVP,VIPR1,AVP>>VIPR1,simple,1,1,AVP>>VIPR1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
POMC,,B3AR,,,5893,DEVCOMLR:9541:F8B0FA3DA02B,mfascicularis_development_LR005802,POMC,B3AR,POMC>>B3AR,simple,1,1,POMC>>B3AR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,OPRM1,,,5894,DEVCOMLR:9541:8FDF1CFF8394,mfascicularis_development_LR005803,PENK,OPRM1,PENK>>OPRM1,simple,1,1,PENK>>OPRM1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,9686407;9689128;15082510,0,0,,0,0,,,,9686407;9689128;15082510,3,3,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,OPRK1,,,5895,DEVCOMLR:9541:7C962C8AB8C2,mfascicularis_development_LR005804,PENK,OPRK1,PENK>>OPRK1,simple,1,1,PENK>>OPRK1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,8624732;15082510;32196115,0,0,,0,0,,,,8624732;15082510;32196115,3,3,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,OPRL1,,,5896,DEVCOMLR:9541:53B16B319ECE,mfascicularis_development_LR005805,PENK,OPRL1,PENK>>OPRL1,simple,1,1,PENK>>OPRL1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,15082510,0,0,,0,0,,,,15082510,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,MTNR1A,,,5897,DEVCOMLR:9541:706552447FFB,mfascicularis_development_LR005806,PENK,MTNR1A,PENK>>MTNR1A,simple,1,1,PENK>>MTNR1A,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,GRM7,,,5898,DEVCOMLR:9541:D97D3B7478D6,mfascicularis_development_LR005807,PENK,GRM7,PENK>>GRM7,simple,1,1,PENK>>GRM7,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,MRGPRX1,,,5899,DEVCOMLR:9541:F93D4A742671,mfascicularis_development_LR005808,PENK,MRGPRX1,PENK>>MRGPRX1,simple,1,1,PENK>>MRGPRX1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,11850634;15163697;23396314;37591889,0,0,,0,0,,,,11850634;15163697;23396314;37591889,4,4,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PENK,,OGFR,,,5900,DEVCOMLR:9541:4876AD189D2E,mfascicularis_development_LR005809,PENK,OGFR,PENK>>OGFR,simple,1,1,PENK>>OGFR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,16820893;17332915,0,0,,0,0,,,,16820893;17332915,2,2,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDYN,,OPRM1,,,5901,DEVCOMLR:9541:20C4F0E11CBE,mfascicularis_development_LR005810,PDYN,OPRM1,PDYN>>OPRM1,simple,1,1,PDYN>>OPRM1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,9686407;9689128,0,0,,0,0,,,,9686407;9689128,2,2,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDYN,,OPRK1,,,5902,DEVCOMLR:9541:2AB62CD7BCE8,mfascicularis_development_LR005811,PDYN,OPRK1,PDYN>>OPRK1,simple,1,1,PDYN>>OPRK1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,1967312;7624359;7869844;8170987;9262330;9686407;17503481;36638794;37285260;39009835,0,0,,0,0,,,,1967312;7624359;7869844;8170987;9262330;9686407;17503481;36638794;37285260;39009835,10,10,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDYN,,OPRL1,,,5903,DEVCOMLR:9541:233987B072ED,mfascicularis_development_LR005812,PDYN,OPRL1,PDYN>>OPRL1,simple,1,1,PDYN>>OPRL1,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,,0,0,,0,0,,,,,0,0,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDYN,,MTNR1A,,,5904,DEVCOMLR:9541:12274E433222,mfascicularis_development_LR005813,PDYN,MTNR1A,PDYN>>MTNR1A,simple,1,1,PDYN>>MTNR1A,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
PDYN,,GRM7,,,5905,DEVCOMLR:9541:76B7CF7438A6,mfascicularis_development_LR005814,PDYN,GRM7,PDYN>>GRM7,simple,1,1,PDYN>>GRM7,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
CGA,,ADRB2,,,5906,DEVCOMLR:9541:9A4FE97530BC,mfascicularis_development_LR005815,CGA,ADRB2,CGA>>ADRB2,simple,1,1,CGA>>ADRB2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
CGA,,B3AR,,,5907,DEVCOMLR:9541:3165CF6D1A47,mfascicularis_development_LR005816,CGA,B3AR,CGA>>B3AR,simple,1,1,CGA>>B3AR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
CGA,,TSHR,,,5908,DEVCOMLR:9541:CC37FF1141AC,mfascicularis_development_LR005817,CGA,TSHR,CGA>>TSHR,simple,1,1,CGA>>TSHR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,7919997;12045258;15571461;20181794;35940204;35940205,0,0,,0,0,,,,7919997;12045258;15571461;20181794;35940204;35940205,6,6,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
CGA,,GPR20,,,5909,DEVCOMLR:9541:B641D6D1B122,mfascicularis_development_LR005818,CGA,GPR20,CGA>>GPR20,simple,1,1,CGA>>GPR20,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
CGA,,GPR84,,,5910,DEVCOMLR:9541:998E151C9A85,mfascicularis_development_LR005819,CGA,GPR84,CGA>>GPR84,simple,1,1,CGA>>GPR84,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TSHB,,ADRB2,,,5911,DEVCOMLR:9541:403DEAA7979A,mfascicularis_development_LR005820,TSHB,ADRB2,TSHB>>ADRB2,simple,1,1,TSHB>>ADRB2,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TSHB,,B3AR,,,5912,DEVCOMLR:9541:FA08E7625D1C,mfascicularis_development_LR005821,TSHB,B3AR,TSHB>>B3AR,simple,1,1,TSHB>>B3AR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,32196115,0,0,,0,0,,,,32196115,1,1,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
TSHB,,TSHR,,,5913,DEVCOMLR:9541:2D7833E45F0B,mfascicularis_development_LR005822,TSHB,TSHR,TSHB>>TSHR,simple,1,1,TSHB>>TSHR,0,0,0,0,0,0,0,0,0,0,0,1,0,LIANA+,1,1,0,,LIANA+,1,nan,2558651;12045258;15571461;20181794;35940204;35940205,0,0,,0,0,,,,2558651;12045258;15571461;20181794;35940204;35940205,6,6,Orthology_inferred,1,Ensembl Compara/BioMart,NCBI/Ensembl_orthology_mapped,1,orthology_inferred_new,0,0,single_source;orthology_inferred,,0,,,mfascicularis,Macaca fascicularis,9541,development,generic_prior_all_no_RTF_universe,,,0,,0
