from,to
FLI1,TRAF3IP2-AS1
FLI1,PGM3
FLI1,TNS2
FLI1,CPOX
FLI1,DNAH7
FLI1,TPM1
FLI1,SIAE
FLI1,ICA1L
FLI1,PRCC
FLI1,FLJ31104
FLI1,ZFP37
FLI1,SLC25A24
FLI1,R3HCC1
FLI1,TAF1A-AS1
FLI1,CLASP2
FLI1,MINDY1
FLI1,PDE8A
FLI1,RBP1
FLI1,G6PC3
FLI1,IDNK
FLI1,TRAF1
FLI1,METTL14
FLI1,POLR1D
FLI1,SELENOW
FLI1,ELAC1
FLI1,METTL21A
FLI1,C9orf78
FLI1,CCDC83
FLI1,RPL39
FLI1,NUMA1
FLI1,IQCB1
FLI1,MORF4L2-AS1
FLI1,WDCP
FLI1,HACD1
FLI1,RIPOR3
FLI1,ZNF34
FLI1,FUT10
FLI1,C18orf54
FLI1,OSMR
FLI1,GPAT3
FLI1,ZNF264
FLI1,HSPBAP1
FLI1,RNF138
FLI1,ZFAND6
FLI1,ZFAND4
FLI1,SMAD4
FLI1,CHD8
FLI1,LOC105376271
FLI1,DBN1
FLI1,MIATNB
FLI1,UBA6-AS1
FLI1,MINCR
FLI1,TUSC2
FLI1,DYNC2H1
FLI1,SMS
FLI1,LATS2
FLI1,LINC01152
FLI1,MDM2
FLI1,CD63
FLI1,PKN2
FLI1,METTL26
FLI1,FRRS1
FLI1,NQO1
FLI1,STRADA
FLI1,TRAF3IP2
FLI1,CCT6A
FLI1,CANT1
FLI1,RPUSD3
FLI1,ZNF616
FLI1,G2E3
FLI1,ZSCAN23
FLI1,WDR59
FLI1,ASCC2
FLI1,SHKBP1
FLI1,ARSG
FLI1,SLCO4C1
FLI1,BIRC3
FLI1,SNX10
FLI1,ANKRD34A
FLI1,SLC39A8
FLI1,SLC39A1
FLI1,CYLD
FLI1,ZNF239
FLI1,SEC1P
FLI1,SLC20A1
FLI1,C11orf49
FLI1,CDK5RAP2
FLI1,DERPC
FLI1,IER3-AS1
FLI1,DRAM1
FLI1,CRYM-AS1
FLI1,FDPS
FLI1,LBHD1
FLI1,LCORL
FLI1,PJA1
FLI1,MIR3175
FLI1,TAT-AS1
FLI1,IL17RA
FLI1,AVEN
FLI1,REPS1
FLI1,LINC00350
FLI1,CD320
FLI1,GSTM4
FLI1,TPST1
FLI1,RNF169
FLI1,FDX1
FLI1,FGF14-AS2
FLI1,TMEM161B-AS1
FLI1,CATIP-AS1
FLI1,CASP4
FLI1,DCTN6
FLI1,DEGS1
FLI1,RXYLT1
FLI1,SMARCD1
FLI1,RTN4
FLI1,TMEM245
FLI1,NUP50-DT
FLI1,FAM177A1
FLI1,HOMER3
FLI1,KHNYN
FLI1,IPO11-LRRC70
FLI1,THAP11
FLI1,FLYWCH1
FLI1,DDB2
FLI1,UXT-AS1
FLI1,KITLG
FLI1,LOC101928126
FLI1,NPM3
FLI1,LOC105370401
FLI1,PARP1
FLI1,L3HYPDH
FLI1,KDELR2
FLI1,ATP6V1H
FLI1,LOC100506302
FLI1,UPRT
FLI1,LINC00513
FLI1,LOC91548
FLI1,ZNF283
FLI1,RAD23A
FLI1,RIT1
FLI1,OSER1-DT
FLI1,ZNF582
FLI1,PIGV
FLI1,VPS33B-DT
FLI1,RAET1E
FLI1,BCAP29
FLI1,GMEB1
FLI1,LOC101927018
FLI1,SMG7-AS1
FLI1,EEF2
FLI1,AP1B1
FLI1,MIR658
FLI1,RBBP9
FLI1,PPP2R5B
FLI1,OAS3
FLI1,CCDC82
FLI1,LINC02175
FLI1,LINC02285
FLI1,LOC100132356
FLI1,MIR3928
FLI1,LINC00265
FLI1,BICD1
FLI1,FPGS
FLI1,VWA8-AS1
FLI1,PLPP6
FLI1,OSTC
FLI1,STT3A-AS1
FLI1,TAB3
FLI1,S1PR2
FLI1,RPL17
FLI1,ILK
FLI1,TFEC
FLI1,ADA2
FLI1,TIFA
FLI1,RNF113A
FLI1,SVIL-AS1
FLI1,RPL39L
FLI1,TRMT5
FLI1,LOC100128398
FLI1,SLC12A4
FLI1,PSMG3-AS1
FLI1,GOLPH3
FLI1,CTNNBL1
FLI1,GRAMD2B
FLI1,TFPI
FLI1,THOC6
FLI1,ZNF671
FLI1,WIPF2
FLI1,OGFRP1
FLI1,RMND5B
FLI1,CREBRF
FLI1,IL1R1
FLI1,C4orf46
FLI1,DNAL1
FLI1,MSH2
FLI1,PACSIN2
FLI1,LRRC70
FLI1,RAI14
FLI1,LOC105371038
FLI1,BEST3
FLI1,FLJ38576
FLI1,UBE2F-SCLY
FLI1,HIPK1-AS1
FLI1,WAPL
FLI1,FRMD4A
FLI1,TAF1D
FLI1,VWA5A
FLI1,SPATA24
FLI1,SNHG29
FLI1,ZNF446
FLI1,ZNF441
FLI1,NIPBL-DT
FLI1,RANGRF
FLI1,LOC101929154
FLI1,ZNF559-ZNF177
FLI1,SGMS1-AS1
FLI1,IFNGR1
FLI1,NEURL2
FLI1,LOC645485
FLI1,CNIH3
FLI1,SCAND2P
FLI1,FGF14-IT1
FLI1,TOR3A
FLI1,RAD18
FLI1,LOC100996842
FLI1,CTDSPL2
FLI1,DDX58
FLI1,CEP85L
FLI1,CAPN7
FLI1,PHIP
FLI1,HPS6
FLI1,YIPF1
FLI1,EFNB1
FLI1,CAND1
FLI1,GNGT2
FOS,SERPINA5
FOS,ADGRE5
FOS,ADORA2B
FOS,BBOX1-AS1
FOS,HTRA1
FOSB,CYP27B1
FOSB,PTPN11
FOSB,HNRNPK
FOSB,MIR150
FOSB,EGR1
FOSB,HMGCS1
FOSB,MUS81
FOSB,PKD1
FOSB,APOE
FOSB,CAV1
FOSB,JMJD6
FOSB,MIR222
FOSB,HMOX1
FOSB,SLC7A5
FOSB,MIR33B
FOSB,MIR17
FOSB,MALAT1
FOSB,MIR24-1
FOSB,HMGB1
FOSB,MIR27B
FOSB,TXN
FOSB,LINC00473
FOSB,HMGA1
FOSB,AREG
FOSB,PRDX1
FOSB,MIR106B
FOSB,NR4A2
FOSB,CTPS1
FOSB,LGALS4
FOSB,CD68
FOSB,ARRDC3
FOSB,CD151
FOSB,BSG
FOSB,TGFB2
FOSB,KDM6B
FOSB,CCL2
FOSB,LASP1
FOSB,PRDX2
FOSB,PTMA
FOSB,NORAD
FOSB,MIR149
FOSB,MIR141
FOSB,ARHGDIA
FOSB,TNFRSF1A
FOSB,GDF15
FOSB,ID3
FOSB,MIR25
FOSL1,ACTN4
FOSL1,ITGB1
FOSL1,MIR29A
FOSL1,PLAT
FOSL1,JMJD6
FOSL1,HMOX1
FOSL1,CCN2
FOSL1,ANXA5
FOSL1,ANGPTL4
FOSL1,CDKN1A
FOSL1,PRDX2
FOSL1,CASP8
FOSL1,SERPINE1
FOSL1,CD163
FOSL1,ZEB1
FOSL1,ADM
FOSL1,PIK3CD
FOSL1,TLR9
FOSL1,ADORA2B
FOSL1,SLC2A1
FOSL1,DUSP5
FOSL1,SLC7A11
FOSL2,MIR29A
FOSL2,MIR330
FOSL2,MIR331
FOSL2,ANXA5
FOSL2,CASP8
FOSL2,EGFR
FOSL2,PIK3CD
FOSL2,BBOX1-AS1
FOXA1,LINC01093
FOXA1,SNORD47
FOXA1,SNORD4A
FOXA1,LINC01750
FOXA1,PCAT6
FOXA1,LINC02428
FOXA1,LINC02427
FOXA1,LOC100996664
FOXA1,LNX1-AS2
FOXA1,CRIM1-DT
FOXA1,CFAP126
FOXA1,SNORD80
FOXA1,LOC105379143
FOXA1,TTC39A-AS1
FOXA1,TAPT1-AS1
FOXA1,C4orf3
FOXA1,CPEB2-DT
FOXA1,ASDURF
FOXA1,RNU6-7
FOXA1,RNU6-2
FOXA1,NRSN2-AS1
FOXA1,KRT8P41
FOXA1,C17orf58
FOXA1,MIR3139
FOXA1,TMEM220-AS1
FOXA1,ANKMY1
FOXA1,TPRG1-AS1
FOXA1,CUTALP
FOXA1,SHLD3
FOXA1,KLF3-AS1
FOXA1,SNORD13
FOXA1,SNORD44
FOXA1,C10orf82
FOXA1,ABHD12B
FOXA1,THAP9-AS1
FOXA1,LINC01983
FOXA1,LINC01985
FOXA1,SPATA41
FOXA1,LOC401312
FOXA1,LOC105371795
FOXA1,PPM1K-DT
FOXA1,LINC01121
FOXA1,MIR1284
FOXA1,LURAP1L-AS1
FOXA1,SCN11A
FOXA1,LOC102723838
FOXA1,LOC105370943
FOXA1,LOC101927623
FOXA1,LOC101928105
FOXA1,PCP2
FOXA1,MIR101-1
FOXA1,ZSCAN18
FOXA1,FIRRE
FOXA1,LINC02240
FOXA1,LOC100287896
FOXA1,LINC01522
FOXA1,LOC100507477
FOXA1,IL17REL
FOXA1,PRRT1B
FOXA1,ALAS1
FOXA1,COL28A1
FOXA1,IQCH-AS1
FOXA1,LOC101928505
FOXA1,ZMYND19
FOXA1,CALML3
FOXA1,MIR93
FOXA1,FAM47E
FOXA1,ANKRD35
FOXA1,ZHX1-C8orf76
FOXA1,LINC01348
FOXA1,LINC01344
FOXA1,LOC105372653
FOXA1,SRP54-AS1
FOXA1,MIR3671
FOXA1,LOC100129175
FOXA1,ALDH2
FOXA1,PDGFB
FOXA1,SNORA98
FOXA1,ITPR1-DT
FOXA1,SNORD3J
FOXA1,C5orf49
FOXA1,ANXA1
FOXA1,FOXD3-AS1
FOXA1,LOC105374988
FOXA1,SCAT8
FOXA1,DNAH5
FOXA1,RNY5
FOXA1,RNY3
FOXA1,LOC105371083
FOXA1,LINC02292
FOXA1,LOC101928489
FOXA1,STAU2-AS1
FOXA1,DCST2
FOXA1,LOC101928557
FOXA1,SNORD136
FOXA1,RNU5D-1
FOXA1,LINC00938
FOXA1,MIR4312
FOXA1,MIR106B
FOXA1,UMAD1
FOXA1,CFAP54
FOXA1,LOC101927269
FOXA1,C8orf86
FOXA1,GALR1
FOXA1,MKLN1-AS
FOXA1,TTC6
FOXA1,FMC1
FOXA1,ILF3-DT
FOXA1,MIR4740
FOXA1,GPRIN2
FOXA1,LINC01504
FOXA1,LINC01500
FOXA1,LOC100506321
FOXA1,LINC00160
FOXA1,KCNIP2-AS1
FOXA1,SNORD81
FOXA1,MX1
FOXA1,LINC01151
FOXA1,MIR1293
FOXA1,CIC
FOXA1,GAPLINC
FOXA1,LINC01792
FOXA1,CCDC91
FOXA1,GABPB1-AS1
FOXA1,ZBTB11-AS1
FOXA1,PLA2G4C-AS1
FOXA1,SPINT1-AS1
FOXA1,LOC105372672
FOXA1,CARTPT
FOXA1,TNFSF11
FOXA1,SNORA70E
FOXA1,MIR6732
FOXA1,MIR6737
FOXA1,SCUBE2
FOXA1,PKP4-AS1
FOXA1,PAX6
FOXA1,MIR190B
FOXA1,UGDH-AS1
FOXA1,MIR5691
FOXA1,SALRNA1
FOXA1,GFOD1
FOXA1,LINC01767
FOXA1,SBNO1
FOXA1,ERVK3-1
FOXA1,MIR7845
FOXA1,MIR1469
FOXA1,LOC105374960
FOXA1,IFT74-AS1
FOXA1,LINC00880
FOXA1,LYPD6B
FOXA1,PRICKLE1
FOXA1,SPINK4
FOXA1,LINC00921
FOXA1,NDUFA6-DT
FOXA1,UBE2D3-AS1
FOXA1,LOC101927817
FOXA1,PARTICL
FOXA1,LOC112268140
FOXA1,LOC100126584
FOXA1,MIA3
FOXA1,SLC26A9
FOXA1,GASAL1
FOXA1,SCARNA5
FOXA1,LOC101927502
FOXA1,UBR5-AS1
FOXA1,ZNF687-AS1
FOXA1,ARRDC3-AS1
FOXA1,TMPRSS11F
FOXA1,SIX1
FOXA1,LOC102724163
FOXA1,LINC00307
FOXA1,GJA3
FOXA1,RPS14P3
FOXA1,NDUFS2
FOXA1,C12orf4
FOXA1,TPTE2P5
FOXA1,RHOBTB1
FOXA1,LINC01132
FOXA1,LINC02324
FOXA1,LOC101927045
FOXA1,LOC101929633
FOXA1,MIR548Z
FOXA1,MIR548C
FOXA1,LINC02518
FOXA1,C21orf58
FOXA1,GGACT
FOXA1,RNF212B
FOXA1,ODC1-DT
FOXA1,EIF2AK3-DT
FOXA1,SMIM31
FOXA1,IAPP
FOXA1,LYPLAL1-AS1
FOXA1,MIR1275
FOXA1,LOC105372480
FOXA1,CEBPB-AS1
FOXA1,C1QTNF5
FOXA1,SRGAP3-AS2
FOXA1,LINC01022
FOXA1,LINC01220
FOXA1,PRKAG2-AS1
FOXA1,LOC439933
FOXA1,MIR6843
FOXA1,C4orf46
FOXA1,MFRP
FOXA1,GAS5-AS1
FOXA1,COLCA2
FOXA1,SNORD78
FOXA1,SNORD79
FOXA1,SNORA103
FOXA1,HIPK1-AS1
FOXA1,MIR4661
FOXA1,LOC729291
FOXA1,NR2F2-AS1
FOXA1,TMEM202-AS1
FOXA1,C2orf76
FOXA1,CALML3-AS1
FOXA1,DIPK1C
FOXA1,TMEM262
FOXA1,UBL7-AS1
FOXA1,LINC01781
FOXA1,MIR4776-2
FOXA1,MIR4776-1
FOXA1,LINC00901
FOXA1,LINC00572
FOXA1,JPT2
FOXA1,LOC101927974
FOXA1,SNORD172
FOXA1,MIR378H
FOXA1,LINC01350
FOXA1,LINC01977
FOXA1,LOC100996842
FOXA1,LINC02099
FOXA1,LINC02343
FOXA1,MIR5087
FOXA1,MIR25
FOXA1,PSMA3-AS1
FOXA1,GABPB1-IT1
FOXA2,PLAC1
FOXA2,VPS51
FOXA2,IGF2BP2
FOXA2,MIR106B
FOXA2,KLRD1
FOXA2,MIR31
FOXA2,MIR125B1
FOXA2,MIR25
FOXF1,MCL1
FOXF1,ADAM12
FOXF1,DCN
FOXF1,DOCK1
FOXF1,SNHG16
FOXF1,FOXO1
FOXF1,HMGB1
FOXF1,MIR942
FOXF1,MIR106B
FOXF1,NR4A2
FOXF1,ABCA1
FOXF1,MIR216A
FOXF1,NT5E
FOXF1,HMGN3
FOXF1,ARRDC3
FOXF1,MBTPS1
FOXF1,CRIM1
FOXF1,FABP4
FOXF1,KMT2A
FOXF1,LMO2
FOXF1,CCL2
FOXF1,LEPR
FOXF1,LASP1
FOXF1,FTL
FOXF1,GADD45A
FOXF1,EPAS1
FOXF1,MMUT
FOXF1,TFPI
FOXF1,IL1R1
FOXF1,MIR326
FOXF1,MIR21
FOXF1,MIR25
FOXF1,ARID1A
FOXJ3,ADAM17
FOXJ3,PCSK9
FOXJ3,FTO
FOXJ3,CHPF
FOXJ3,RGS2
FOXJ3,YBX1
FOXJ3,CTSC
FOXJ3,BECN1
FOXJ3,HDAC5
FOXJ3,JMJD6
FOXJ3,CYP19A1
FOXJ3,PPP1R12A
FOXJ3,ICAM1
FOXJ3,RBP4
FOXJ3,HIPK3
FOXJ3,CD68
FOXJ3,BIRC5
FOXJ3,EPHX1
FOXJ3,LEPR
FOXJ3,CASP8
FOXJ3,MCEE
FOXJ3,SERPINA10
FOXJ3,IFT140
FOXJ3,PTEN
FOXJ3,AGT
FOXJ3,CDK1
FOXJ3,ARNT
FOXJ3,A2M
FOXJ3,NR0B2
FOXJ3,C3
FOXJ3,SERPINA1
FOXJ3,SLC2A1
FOXJ3,ARID1A
FOXK1,PCSK9
FOXK1,FTO
FOXK1,RGS2
FOXK1,CTSD
FOXK1,ITGB1
FOXK1,SMYD3
FOXK1,PRDX4
FOXK1,PFKFB3
FOXK1,MIR200B
FOXK1,NR4A2
FOXK1,MTHFR
FOXK1,ARRDC3
FOXK1,SIRT2
FOXK1,LEPR
FOXK1,GCLM
FOXK1,IFT140
FOXK1,PIK3CD
FOXK1,ARNT
FOXK1,ID3
FOXK2,FTO
FOXK2,BCL6
FOXK2,YBX1
FOXK2,CTSC
FOXK2,CTSD
FOXK2,TUG1
FOXK2,BECN1
FOXK2,DVL2
FOXK2,CTF1
FOXK2,BAG6
FOXK2,ANXA2
FOXK2,TFCP2
FOXK2,CD68
FOXK2,TGFB2
FOXK2,SIRT2
FOXK2,LMO2
FOXK2,PRDX2
FOXK2,CASP8
FOXK2,NEAT1
FOXK2,IFT140
FOXK2,ATM
FOXK2,AHNAK
FOXK2,ARNT
FOXK2,SASH1
FOXK2,MIR21
FOXK2,SLC7A11
FOXL2,SERPINB2
FOXL2,ACTN4
FOXL2,MIR150
FOXL2,KISS1
FOXL2,EDN1
FOXL2,XPC
FOXL2,LMNA
FOXL2,ACE
FOXL2,PUM1
FOXL2,FOXP1
FOXL2,EIF3D
FOXL2,NEDD4L
FOXL2,MMADHC
FOXL2,PRDX1
FOXL2,NET1
FOXL2,CTPS1
FOXL2,SMAD4
FOXL2,FN1
FOXL2,PTK2
FOXL2,ARRDC3
FOXL2,TGFB2
FOXL2,MIR190A
FOXL2,TLR8-AS1
FOXL2,ZEB2
FOXL2,ADM
FOXL2,MIR30A
FOXL2,NFE2L2
FOXL2,PIGF
FOXL2,PANX1
FOXL2,PIK3CD
FOXL2,CDK1
FOXL2,XRN1
FOXL2,UTS2
FOXL2,METTL3
FOXL2,HTRA1
FOXL2,ARID1A
FOXL2,STAT1
FOXL2,SLC7A11
FOXM1,ITGA5
FOXM1,C2orf81
FOXM1,MIPEPP3
FOXM1,LOC100506639
FOXM1,UNC5B
FOXM1,PCAT6
FOXM1,FAM24B-CUZD1
FOXM1,PCSK9
FOXM1,MEIS1
FOXM1,RNU7-1
FOXM1,BCL9
FOXM1,TMEM250
FOXM1,BTG3-AS1
FOXM1,ACBD7-DCLRE1CP1
FOXM1,RGS3
FOXM1,BHLHE40-AS1
FOXM1,LOC105379143
FOXM1,DLGAP1-AS2
FOXM1,UBA5
FOXM1,USP6NL
FOXM1,RUSC2
FOXM1,RAD51-AS1
FOXM1,LOC101927759
FOXM1,LINC00886
FOXM1,SDCBP2-AS1
FOXM1,CUTALP
FOXM1,MAD2L2
FOXM1,SLC45A3
FOXM1,MKX-AS1
FOXM1,KCNMA1-AS3
FOXM1,FCHO2
FOXM1,ATRX
FOXM1,ATP6V1E2
FOXM1,ALDH3B1
FOXM1,UTP14A
FOXM1,SPATA1
FOXM1,LOC101929626
FOXM1,PYURF
FOXM1,ZNF503-AS2
FOXM1,ZNF629
FOXM1,LINC01600
FOXM1,KLRG1
FOXM1,C18orf32
FOXM1,RDM1P5
FOXM1,EHF
FOXM1,LINC01234
FOXM1,CYREN
FOXM1,EMX2OS
FOXM1,RRS1-AS1
FOXM1,TMEM132A
FOXM1,LMNA
FOXM1,ACBD7
FOXM1,AXL
FOXM1,LINC02405
FOXM1,LINC02366
FOXM1,LOC642648
FOXM1,GVQW3
FOXM1,ZNF670
FOXM1,LOC100419583
FOXM1,LINC01635
FOXM1,NRBP1
FOXM1,MIR4425
FOXM1,LINC02551
FOXM1,STARD13
FOXM1,FGD4
FOXM1,TRAPPC2B
FOXM1,HHIPL1
FOXM1,MIR5093
FOXM1,ZMIZ1-AS1
FOXM1,PUM2
FOXM1,LOC101928617
FOXM1,SMAGP
FOXM1,CASC11
FOXM1,NIFK-AS1
FOXM1,RNASEH2B-AS1
FOXM1,SYTL2
FOXM1,GPNMB
FOXM1,ANXA9
FOXM1,SLC19A2
FOXM1,LINC01186
FOXM1,GNB1
FOXM1,LINC01572
FOXM1,SIAE
FOXM1,DUBR
FOXM1,NKAPD1
FOXM1,LOC101928764
FOXM1,CNTRL
FOXM1,XIRP2-AS1
FOXM1,DBNDD2
FOXM1,LOC102723665
FOXM1,LINC00938
FOXM1,PFKFB2
FOXM1,TM4SF19-AS1
FOXM1,DGKZ
FOXM1,LOC105378614
FOXM1,DNAH2
FOXM1,EXOC4
FOXM1,OSMR
FOXM1,CFAP54
FOXM1,LINC01588
FOXM1,MAP2K3
FOXM1,SNORA73A
FOXM1,ACAT1
FOXM1,TFAP2A-AS1
FOXM1,KRT7-AS
FOXM1,SOCS2-AS1
FOXM1,MINCR
FOXM1,C1orf131
FOXM1,LOC101929380
FOXM1,SH3RF2
FOXM1,MEIS1-AS3
FOXM1,LINC01617
FOXM1,TNIP1
FOXM1,C11orf49
FOXM1,OSBPL5
FOXM1,LINC01089
FOXM1,EDEM2
FOXM1,INTU
FOXM1,SQSTM1
FOXM1,SBF2-AS1
FOXM1,DENND5B-AS1
FOXM1,C1orf109
FOXM1,NRAV
FOXM1,PIGY-DT
FOXM1,AMBRA1
FOXM1,ZNF670-ZNF695
FOXM1,NDST1
FOXM1,SYDE2
FOXM1,LINC00882
FOXM1,LINC00888
FOXM1,YOD1
FOXM1,ANKRD28
FOXM1,ADM
FOXM1,UBE2D3-AS1
FOXM1,C1orf112
FOXM1,LOC112694756
FOXM1,ZNF436-AS1
FOXM1,FAM24B
FOXM1,LINC02521
FOXM1,C12orf57
FOXM1,ENAH
FOXM1,APOOL
FOXM1,LINC00513
FOXM1,LOC91548
FOXM1,FAM111A-DT
FOXM1,TIMM29
FOXM1,OSMR-AS1
FOXM1,LUCAT1
FOXM1,OSER1-DT
FOXM1,TNKS2-AS1
FOXM1,VPS33B-DT
FOXM1,DNAJC6
FOXM1,ERBB3
FOXM1,ATPAF1
FOXM1,AHNAK
FOXM1,USP2-AS1
FOXM1,SLC16A1-AS1
FOXM1,CCDC14
FOXM1,FIGN
FOXM1,C1orf159
FOXM1,MIR100HG
FOXM1,TNFRSF1A
FOXM1,C1orf216
FOXM1,SLC25A21-AS1
FOXM1,RNU4-1
FOXM1,GAS8
FOXM1,RPS6KC1
FOXM1,LINC01353
FOXM1,ZIC1
FOXM1,C21orf58
FOXM1,C9orf40
FOXM1,MUL1
FOXM1,ZNF572
FOXM1,SYP
FOXM1,SAT2
FOXM1,LINC00958
FOXM1,OAF
FOXM1,C1QTNF1
FOXM1,LINC01023
FOXM1,PSMG3-AS1
FOXM1,ATP2B4
FOXM1,CTNNBL1
FOXM1,LOC100507283
FOXM1,NR2F1-AS1
FOXM1,ALKBH3-AS1
FOXM1,SLC2A1-AS1
FOXM1,BEST3
FOXM1,FLJ38576
FOXM1,ELF3-AS1
FOXM1,HIPK1-AS1
FOXM1,PRKG1-AS1
FOXM1,GATA2
FOXM1,CIZ1
FOXM1,SP2-AS1
FOXM1,LOC101928728
FOXM1,NAPA-AS1
FOXM1,ACSL3
FOXM1,LINC00437
FOXM1,LOC645485
FOXM1,LOC101929295
FOXM1,CASZ1
FOXM1,HEY2
FOXM1,ZNF197
FOXM1,ZNF226
FOXM1,LINC01970
FOXM1,MGAT4B
FOXM1,LINC02098
FOXM1,GPR39
FOXM1,APLP2
FOXO1,ITGA4
FOXO1,TBC1D8-AS1
FOXO1,TMBIM6
FOXO1,AOX3P-AOX2P
FOXO1,VMP1
FOXO1,ERGIC2
FOXO1,CALM2
FOXO1,PTPN11
FOXO1,MIR631
FOXO1,MIR633
FOXO1,FCER1G
FOXO1,GGA2
FOXO1,PSMB2
FOXO1,LOC100288798
FOXO1,KRR1
FOXO1,RALBP1
FOXO1,ZNF830
FOXO1,ZNF835
FOXO1,ZNF573
FOXO1,MIPEPP3
FOXO1,FBXO11
FOXO1,FKBP1A
FOXO1,ACSS2
FOXO1,ACSS1
FOXO1,PCNA
FOXO1,PCAT5
FOXO1,DENND2D
FOXO1,CNR2
FOXO1,LOC606724
FOXO1,MIR7852
FOXO1,CNRIP1
FOXO1,PGLS
FOXO1,LINC01191
FOXO1,SKA2
FOXO1,CDADC1
FOXO1,ARHGAP45
FOXO1,ABI2
FOXO1,LOC100996664
FOXO1,LOC101929698
FOXO1,FAM76B
FOXO1,EXD2
FOXO1,SPATA13
FOXO1,MIR4263
FOXO1,MIR4262
FOXO1,MIR4260
FOXO1,ABLIM1
FOXO1,FOXF1
FOXO1,ALG8
FOXO1,GABPB2
FOXO1,N4BP2L2
FOXO1,ZNF383
FOXO1,LINC01559
FOXO1,LINC01831
FOXO1,DHRS13
FOXO1,RN7SL3
FOXO1,WDR12
FOXO1,MYHAS
FOXO1,KCTD19
FOXO1,LINC02608
FOXO1,LRFN5
FOXO1,MOB4
FOXO1,RFFL
FOXO1,C10orf71-AS1
FOXO1,TRIM6
FOXO1,CYTH1
FOXO1,SPAST
FOXO1,DCN
FOXO1,LINC00930
FOXO1,NDUFV2-AS1
FOXO1,MRPS14
FOXO1,LINC02301
FOXO1,RGS1
FOXO1,CDK2AP2
FOXO1,AKR7A2
FOXO1,FREM2-AS1
FOXO1,CDIPT
FOXO1,OR4D6
FOXO1,CFLAR
FOXO1,FANCA
FOXO1,B9D2
FOXO1,DAPL1
FOXO1,CTSA
FOXO1,AFF3
FOXO1,GPR61
FOXO1,PNLIP
FOXO1,LY9
FOXO1,NFKBIB
FOXO1,NR5A2
FOXO1,RNU6-2
FOXO1,CRNKL1
FOXO1,DPYD-AS2
FOXO1,LOC100130370
FOXO1,ZNF512
FOXO1,LINC01280
FOXO1,NTN5
FOXO1,ZBED5-AS1
FOXO1,MIR365A
FOXO1,STRAP
FOXO1,STRA6
FOXO1,INTS13
FOXO1,FCRLB
FOXO1,PLD3
FOXO1,RPSAP52
FOXO1,DCPS
FOXO1,LLPH
FOXO1,PIP5K1C
FOXO1,TDP1
FOXO1,OR6M1
FOXO1,UBALD2
FOXO1,LOC105370203
FOXO1,BROX
FOXO1,ITGB6
FOXO1,CFAP61
FOXO1,CFAP65
FOXO1,TEFM
FOXO1,VSTM4
FOXO1,SLF2
FOXO1,JUP
FOXO1,MAML3
FOXO1,HERC1
FOXO1,ISG20
FOXO1,MIR4488
FOXO1,C17orf58
FOXO1,LINC01907
FOXO1,AAR2
FOXO1,MAP6
FOXO1,CCDC106
FOXO1,FGFR1OP2
FOXO1,TRAPPC8
FOXO1,CDCA5
FOXO1,ASTL
FOXO1,TRIM6-TRIM34
FOXO1,COPS2
FOXO1,ZNF334
FOXO1,NSL1
FOXO1,TTC23
FOXO1,SYNJ2BP-COX16
FOXO1,LLPH-DT
FOXO1,EPG5
FOXO1,SNORD16
FOXO1,LRRK2
FOXO1,MRPL17
FOXO1,LOC100131626
FOXO1,P2RX5
FOXO1,CDRT4
FOXO1,MTUS2
FOXO1,NFATC2
FOXO1,TNFAIP8L2
FOXO1,PVR
FOXO1,SNAR-E
FOXO1,TEKT3
FOXO1,SNED1
FOXO1,LOC105369187
FOXO1,ZDHHC20
FOXO1,KCNN3
FOXO1,LYL1
FOXO1,SLX1A-SULT1A3
FOXO1,CSRNP2
FOXO1,APBB1IP
FOXO1,NSMCE1-DT
FOXO1,RPS27
FOXO1,TMBIM4
FOXO1,DRD2
FOXO1,SNAPC5
FOXO1,LINC02140
FOXO1,SOX9-AS1
FOXO1,PROSER1
FOXO1,LOC105371789
FOXO1,RFC3
FOXO1,LINC02288
FOXO1,THOP1
FOXO1,LINC01121
FOXO1,OXA1L
FOXO1,DOCK10
FOXO1,LINC00297
FOXO1,DPM1
FOXO1,SLC26A9-AS1
FOXO1,LINC02332
FOXO1,CD55
FOXO1,MIR554
FOXO1,DCAF8
FOXO1,TMEM205
FOXO1,HMGCS2
FOXO1,RPL13AP3
FOXO1,OAZ1
FOXO1,RPL6
FOXO1,RPL4
FOXO1,TMEM61
FOXO1,KLHL41
FOXO1,FJX1
FOXO1,ZNF628
FOXO1,ACVR1
FOXO1,SLC4A1AP
FOXO1,LHFPL6
FOXO1,IL21R
FOXO1,OVCH1-AS1
FOXO1,KLF7
FOXO1,TACO1
FOXO1,DYNC1I2
FOXO1,EXOC3L1
FOXO1,BPI
FOXO1,NRL
FOXO1,EVX2
FOXO1,ECH1
FOXO1,TMTC1
FOXO1,SCFD1
FOXO1,FAM222B
FOXO1,MIR1268B
FOXO1,LOC101927787
FOXO1,ESYT1
FOXO1,LOC105369728
FOXO1,UHRF2
FOXO1,PXMP2
FOXO1,PIH1D2
FOXO1,ZFPL1
FOXO1,STK16
FOXO1,GPR19
FOXO1,LINC01038
FOXO1,EFCAB5
FOXO1,YEATS4
FOXO1,HDAC7
FOXO1,TM7SF3
FOXO1,TM7SF2
FOXO1,MAN1A2
FOXO1,SYNM
FOXO1,GALK2
FOXO1,LINC00184
FOXO1,PREX1
